110101,燈籠
110101,照明用火把
110101,火炬
110101,瓦斯燈
110101,煤油燈
110101,乙炔照明器
110101,化學發光照明棒
110102,燈泡
110102,吊燈
110102,枝形吊燈
110102,檯燈
110102,宮燈
110102,燈串
110102,帽燈
110102,嵌燈
110102,日光燈
110102,水銀燈
110102,霓虹燈
110102,安全燈
110102,裝飾燈
110102,手電筒
110102,小型手電筒
110102,美術燈
110102,聖誕燈
110102,聖誕樹用電燈
110102,探照燈
110102,白熱燈
110102,製圖燈
110102,落地燈
110102,水底燈
110102,弧光燈
110102,螢光燈
110102,舞台照明燈
110102,鹵素燈
110102,聚光燈
110102,小夜燈
110102,水晶燈
110102,投光燈
110102,美工燈
110102,投射燈
110102,鈉氣燈
110102,走馬燈
110102,吸頂燈
110102,殺菌燈泡
110102,太陽能燈
110102,車內照明燈
110102,緊急照明燈
110102,手電筒燈泡
110102,立體風景畫燈
110102,汽車用燈泡
110102,機車用燈泡
110102,停電自動照明燈
110102,跳動光束裝飾燈
110102,手提式電子螢光燈
110102,燈架
110102,燈座
110102,燈管
110102,燈蕊
110102,燈絲
110102,照明用鎂燈絲
110102,燈罩
110102,燈頭
110102,桌燈
110102,照明燈
110102,電燈
110102,壁燈
110102,充電式照明燈
110102,防爆燈
110102,石英燈
110102,水族箱用照明燈
110102,水晶燈串
110102,吊扇燈
110102,潛水燈
110102,照明器具
110102,弧光燈用碳棒
110102,照明用散光器
110102,照明用放電管
110102,照明用發光管
110102,礦工用照明燈
110102,發光式門牌
110102,路燈
110102,燈桿
110102,發光二極體照明燈
110102,發光二極體照明器具
1102,車燈
1102,霧燈
1102,剎車燈
1102,倒車燈
1102,交通工具用前燈
1102,交通工具用後燈
1102,交通工具用邊燈
1102,交通工具用方向指示燈
1102,緊急剎車警示燈
1102,自行車摩電燈
1102,停止指示燈
1102,車輛用燈反射器
1102,車輛燈具遮光裝置
1102,交通工具用燈防眩裝置
1102,交通工具用照明裝置
1102,航空器用照明設備
1102,發光二極體車燈
1104,流理台
1104,調理台
1104,料理台
1104,爐台
1104,不銹鋼洗濯槽
1104,洗濯台
1104,洗濯槽
1104,流理台面板
1105,電壺
1105,電碗
1105,電火鍋
1105,電油炸鍋
1105,電咖啡壺
1105,電咖啡爐
1105,過濾式電咖啡壺
1105,電咖啡機
1105,泡茶專用之自動給水茶具機
1105,自動控制中藥煎熬器
1105,電湯匙
1105,烤麵包機
1105,吹風機
1105,吊扇
1105,電扇
1105,電鍋
1105,電子鍋
1105,電冰箱
1105,吊扇中圈
1105,電扇扇葉
1105,吊扇扇葉
1105,電熱水瓶
1105,電保溫鍋
1105,電磁煎盤
1105,電磁炊鍋
1105,烘鞋機
1105,壁扇
1105,調溫電氣鍋
1105,電氣煮蛋器
1105,電熱溫奶器
1105,電炒鍋
1105,電燉鍋
1105,冷風扇
1105,熱風扇
1105,水冷扇
1105,烘被機
1105,電動紙巾供給機
1105,烘碗機
1105,電動咖啡過濾器
1105,奶瓶電熱器
1105,電烤鍋
1105,電氣式長柄有蓋壓力鍋
1105,電壓力鍋
1105,電奶泡機
1105,織物蒸汽掛燙機
110901,浴缸
110901,按摩浴缸
110901,水療按摩浴缸設備
110901,小便池
110901,小便斗
110901,盥洗台
110901,洗面槽
110901,洗臉台
110901,洗手台
110901,洗滌用銅鍋
110901,馬桶座
110901,馬桶蓋
110901,抽水馬桶
110901,馬桶
110901,馬桶水箱
110901,淋浴沖水器
110901,污物沖洗盆
110901,電話式蓮蓬頭
110901,淋浴蓮蓬頭
110901,附沖洗之馬桶座
110901,附烘乾裝置之馬桶座
110901,小便池自動沖水器
110901,馬桶自動沖水器
110901,化糞池
110901,附烘乾裝置式化糞池
110901,屎尿淨化池
110901,預鑄裝置式化糞池
110901,盥洗室用烘手機
110901,已設衛生器具之流動廁所
110901,浴室隔板
110901,淋浴隔間
110901,淋浴間用消毒劑散發器
110901,盥洗器具沖水裝置
110901,沖水槽
110901,馬桶蓋自動掀開器
110901,移動式廁所
110901,蓮蓬頭
110901,可拋式消毒殺菌包
110901,坐浴式洗身盆
110901,美式浴室拉門
110901,沐浴用噴射漩渦設備
110901,衛浴設備
110901,衛浴設備用落水頭
110901,衛浴設備用濾水頭
110902,水龍頭
110902,止水栓
110902,雙口龍頭
110902,冷熱水混合水龍頭
110902,給水栓
110902,水龍頭過濾器
110902,灌溉用自動灑水裝置
110902,滴水灌溉噴射器
110902,水箱給水零件
110902,農業用自動灑水器
110902,水龍頭防濺噴嘴
1112,噴水器
1112,裝飾用噴泉
1112,高壓水箱
1114,冷凍機
1114,冷凍櫃
1114,冷藏庫
1114,冷藏櫃
1114,冷藏室
1114,血庫用冷凍儲存櫃
1114,醫院用冷凍儲存櫃
1114,冷卻器
1114,冷卻塔
1114,膠布冷卻機
1114,冷凍庫
1114,冷卻機
1114,工具冷卻機
1114,製冰機
1114,電貯冰櫃
1114,冰水主機
1114,冷藏展示櫃
1114,煙草冷卻設備
1114,冷凍塔
1114,冰淇淋製造機
1114,雪泥冰機
1114,霜淇淋機
1114,炒冰機
1114,熔爐用冷卻器
1114,液體冷卻設備
1114,牛乳冷卻設備
1114,冷凍冷卻裝置
1115,飲水機
1115,淨水器
1115,淨水機
1115,淨水設備
1115,濾水器
1115,濾水機
1115,純水器
1115,純水機
1115,軟水機
1115,軟水器
1115,反滲透式純水器
1115,紫外線殺菌生飲機
1115,飲水機之濾心
1115,濾水器之濾心
1115,開飲機
1115,開水機
1115,蒸餾水開飲機
1115,電子冷熱開飲機
1115,家庭用礦泉水製造機
1115,軟水機金屬外殼
1115,蒸餾水機
1115,電解離子水生飲機
1115,水質平衡轉換器
1115,活水器
1115,鈣離子水生成器
1115,電解水生成器
1115,電解水生成器之濾心
1115,反滲透式純水機
1115,蒸餾水製造機
1115,逆滲透純水機
1115,電解水機
1116,啤酒供應機
1116,啤酒飲用機
1116,生啤酒冷飲機
1116,果汁循環機
1116,湯類供應機
1116,飲料機
1116,飲料供應機
1117,熱水器
1117,浴室用熱水器
1117,熱水爐
1117,電熱水器
1117,太陽能熱水器
1117,熱水器之爐火調整器
1117,瓦斯爐之爐火調整器
1117,熱水器金屬外殼
1117,烤爐
1117,輕便烤爐
1117,壁爐
1117,炭爐
1117,爐灶
1117,醱酵爐
1117,烤肉爐
1117,快速爐
1117,烤餅爐
1117,瓦斯爐
1117,瓦斯點火器
1117,瓦斯點火槍
1117,點燃瓦斯用摩擦點火器
1117,瓦斯爐開關
1117,溫酒爐
1117,煤油爐
1117,煤氣爐
1117,飲食店用煮麵機
1117,排油煙機
1117,排油煙機金屬外殼
1117,廚房用排油煙機罩
1117,電爐
1117,電爐用導熱板
1117,烤箱
1117,熱風烤箱
1117,電烤盤
1117,煎烤機
1117,串烤機
1117,電烤箱
1117,蒸烤箱
1117,瓦斯烤箱
1117,電烤餅箱
1117,電子微波烤箱
1117,蒸氣牛排烤架
1117,烤肉用風箱
1117,食品保溫箱
1117,食品加熱箱
1117,微波爐
1117,電磁爐
1117,電保溫爐
1117,電磁爐傳熱導盤
1117,煤油烤箱
1117,電烘烤器
1117,製鬆餅用電烘烤器
1117,烤肉用鐵叉旋轉器
1117,電動旋轉式烤肉器
1117,爐架
1117,電煎烤器
1117,電子點火槍
1117,烤肉用熔石塊
1117,煤氣爐灶托架
1117,水果烘烤器
1117,麥芽烘焙機
1117,餐盤加溫器
1117,烤爐用烤盤
1117,烹調用環
1118,冷氣機
1118,冷風機
1118,熱風機
1118,除濕機
1118,增濕機
1118,中央暖氣設備用散熱器的增濕器
1118,通風機
1118,排風機
1118,送風機
1118,抽風機
1118,暖氣機
1118,空氣淨化機
1118,空氣調節機
1118,汽車空氣調節機
1118,太陽能冷暖空調機
1118,空調用乾燥機
1118,車用冷氣
1118,抽送風機
1118,冷暖氣機
1118,中央系統型冷氣機
1118,空氣清香淨化機
1118,空調箱
1118,汽車用空氣調節器
1118,空氣清香機
1118,冷暖空調機
1118,汽車冷暖氣機
1118,交通工具用暖氣機
1118,調濕機
1118,通風櫃
1118,通風調節器
1118,空調用空氣過濾器
1118,空氣乾燥器
1118,空氣或水處理用電離器
1118,交通工具用通風裝置
1118,車輛除霜器
1118,風扇鼓風機（空調零件）
1118,電子空氣芳香器
1118,空氣殺菌除臭機
1118,電子防潮箱
1118,空氣清淨器
1118,空氣清淨機
1118,空氣淨化臭氧機
