2401,絨布
2401,帆布
2401,棉布
2401,薄絹
2401,薄紗
2401,薄織布
2401,苧麻布
2401,亞麻布料
2401,菱形花紋亞麻布
2401,黃麻布料
2401,棉織布
2401,棉亞麻混紡粗布
2401,毛織布
2401,麻織布
2401,麻布料
2401,絲織布
2401,印花絲織布
2401,尼龍布
2401,混紡布
2401,窗簾布
2401,毛巾布
2401,起絨粗呢
2401,斜紋厚絨布
2401,橡膠布
2401,針織布
2401,羊毛布料
2401,粗紡羊毛厚呢
2401,塑膠布
2401,塑膠材料的布料替代品
2401,襯裡布
2401,紡織製襯裏
2401,硬襯布
2401,成疋紡織製帽子襯裏布
2401,鞋用襯裏布
2401,不織布
2401,印花布
2401,格子布
2401,印花棉布
2401,刺繡用描圖布
2401,掛毯用帆布
2401,刺繡用帆布
2401,繩絨纖維布
2401,彈性織布
2401,聚酯布
2401,雨傘布
2401,桌巾布
2401,卡其布
2401,雨衣布
2401,夾網膠布
2401,人造絲布
2401,法蘭絨
2401,燈芯絨布
2401,天鵝絨布
2401,絲絨
2401,紡織用玻璃纖維布
2401,人造纖維布
2401,沙發布
2401,家飾布料
2401,仿動物皮布料
2401,塔夫綢
2401,絲綢布
2401,縐綢
2401,縐布
2401,重縐紋布
2401,錦緞
2401,花緞
2401,紡織製過濾材料
2401,篩布
2401,毛氈布
2401,經防火處理之布料
2401,蕾絲布
2401,經防水處理之布料
2401,布料
2401,紡織用布料
2401,紡織布料
2401,貼合式伸縮布
2401,用於熱熔膠黏布
2401,非文具用塗膠布
2401,提花布
2401,撞球檯布
2401,乳酪布
2401,平針織布
2401,內衣布料
2401,紡織製印刷機用布墊
2401,伊斯蘭教隱士用布
2401,鞋用布料
2401,製旗用布
2401,飛行熱氣球用不透氣布
2401,針茅紡織物
2402,被褥
2402,床用被褥
2402,棉被
2402,拼布被
2402,絲被
2402,被套
2402,毛巾被
2402,被單
2402,睡袋型被單
2402,羽絨被
2402,鴨絨被
2402,蠶絲被
2402,羊毛被
2402,床單
2402,床罩
2402,紙製床罩
2402,床墊保潔墊
2402,床裙
2402,枕頭套
2402,繡花枕套
2402,枕巾
2402,蚊帳
2402,毛毯
2402,羊毛毯
2402,粗毛毯
2402,棉毯
2402,床毯
2402,膝毯
2402,旅行毯
2402,桌毯
2402,墊套
2403,壁毯
2403,紡織製掛毯
2403,紡織製壁掛
2404,窗簾
2404,網眼織物製簾
2404,紡織製簾
2404,塑膠製簾
2404,浴簾
2404,紡織製浴簾
2404,塑膠製浴簾
2404,門簾
2404,塑膠窗簾
2404,舞台幕簾
2404,汽車遮陽簾
2404,布簾
2404,紡織材料製窗簾束帶
2404,紡織材料製簾帳束帶
2404,帷幔
2404,床幔
2405,坐墊套
2405,椅墊套
2405,軟墊套
2405,電話絨布套
2405,配合外型的馬桶蓋套
2405,椅套
2405,家具用椅套
2405,面紙盒套
2405,家具套
2405,紡織製家具覆套
2405,塑膠製家具覆套
2405,家具用覆套
2405,墊套
2406,毛巾
2406,紡織製毛巾
2406,紡織製洗臉毛巾
2406,浴巾
2406,衣服除外之浴用亞麻布製品
2406,餐巾
2406,紡織製餐巾
2406,桌巾
2406,狹長桌巾
2406,亞麻桌巾
2406,油布桌巾
2406,非紙製桌巾
2406,手帕
2406,紡織製手帕
2406,椅巾
2406,擦澡巾
2406,理容用圍巾
2406,海灘巾
2406,桌墊
2406,非紙製桌墊
2406,非紙製餐墊
2406,櫥櫃墊
2406,紡織製杯墊
2406,亞麻布杯墊
2406,紡織製卸粧用薄紗巾
2406,卸粧用布巾
2406,布製卸粧巾
2406,盥洗用法蘭絨巾
2406,玻璃器具擦乾巾
2406,碗盤擦拭巾
2408,清潔用連指手套
2408,沐浴用手套
2408,盥洗清潔用手套
2409,非紙製旗
2409,旗幟
2409,布製旗幟
2409,布製裝飾用標語旗
2409,節日裝飾用旗幟
2409,國旗
2409,錦旗
2409,裁判旗
2409,廣告旗
2409,布製廣告牌
2409,布製指示牌
2409,高爾夫球用果嶺位置標誌旗
2410,黏布標籤
2410,布製標籤
2411,壽衣
2411,喪服
2411,裹屍布
