2202,紡織用纖維
2202,紡織用未加工纖維
2202,天然纖維
2202,蠶繭
2202,紡織用人造纖維
2202,原棉
2202,棉短絨
2202,棉纖維束
2202,木棉
2202,麻
2202,黃麻
2202,瓊麻
2202,未加工亞麻
2202,亞麻纖維
2202,苧麻纖維
2202,短麻屑
2202,椰子纖維
2202,酒椰葉纖維
2202,非洲羽芒草
2202,植物韌皮
2202,動物毛
2202,羊毛
2202,剪下的羊毛
2202,未加工羊毛
2202,已加工羊毛
2202,粗梳羊毛
2202,精梳羊毛
2202,羊毛絮
2202,駱駝毛
2202,馬毛
2202,蠶絲
2202,生絲
2202,絲絮
2202,廢絲
2202,廢生絲
2202,絹絲
2202,紡織用碳纖維
2202,紡織用塑膠纖維
2202,紡織用玻璃纖維
2202,紡織用石英玻璃纖維
2202,紡織用金屬纖維
2202,紡織用陶瓷纖維
2202,聚酯纖維
2202,聚酯棉
2202,聚酯絲
2202,嫘縈
2203,非金屬捆綁帶
2203,包裝用非金屬帶
2203,捆綁用非金屬帶
2203,非金屬包裝用帶
2203,非金屬捆綁用帶
2203,包裝繩
2203,包裝細繩
2203,細繩
2203,包裝用非金屬線
2203,捆綁用非金屬線
2203,捆束用紗線
2203,捆束蔓藤植物用帶
2203,農業用非金屬捆束用細線
2203,麻帶
2203,裝卸用非金屬吊帶
2203,裝卸用非金屬吊索
2203,裝卸用非金屬帶
2203,非金屬繩索
2203,懸掛圖畫用繩
2203,鞭繩
2203,紙繩
2203,麻繩
2203,尼龍繩
2203,塑膠繩
2203,蠟繩
2203,網用繩
2203,繩梯
2203,拉窗繩
2203,百葉窗簾用梯帶
2203,非金屬纜
2203,拖車繩
2203,船舶用纖維束帆索
2203,登山繩
2203,割草機用尼龍割草線
2205,帳篷
2205,吊床
2205,塗焦油粗亞麻布
2205,塗焦油之防水篷布
2205,塗蠟之防水篷布
2205,船帆
2205,帆
2205,滑冰用帆
2205,非配合車型之車輛覆蓋罩
2205,紡織製遮篷
2205,合成材料製遮篷
2205,柏油隔布
2205,遮篷
2205,偽裝用覆罩
2207,漁網
2207,漁撈網
2207,狩獵網
2207,羅網
2207,偽裝用網
2207,球場圍網
2209,粗麻袋
2209,貯存包裝用布袋
2209,包裝用紡織製粗布袋
2209,包裝用紡織製袋
2209,滷包香料用小布袋
2209,濾豆漿渣用布袋
2209,郵件袋
2209,運輸大宗散裝貨物用袋
2209,貯存大宗散裝貨物用袋
2210,填塞用稻草
2210,填塞用草
2210,填塞用海草
2210,填塞用羊毛
2210,填塞用廢棉
2210,填塞用棉絮
2210,羽絨
2210,鴨絨毛
2210,填塞用羽毛
2210,寢具用羽毛
2210,非橡膠或塑膠填塞材料
2210,非橡膠或塑膠製緩衝包裝材料
2210,非橡膠或塑膠製填塞包裝材料
2210,瓶用乾草包裝物
2210,墊襯填塞用填棉
2210,過濾用填棉
2210,木材刨屑
2210,鋸木屑
2210,木絲
2211,洗衣網
2211,洗米煮飯之網袋
2211,洗襪袋
2211,針織品洗滌用袋
2213,屍袋
