0801,魚叉
0801,漁刀
0801,獵弓
0801,獵刀
0801,鏢魚槍
0801,捕獸器
0801,捕蟹籠
0801,捕鳥器
0801,捕蝦器
0801,捕獵用手工具
0801,捕獵用彎刀
0802,警棒
0802,警棍
0803,電髮剪
0803,電刮鬍刀
0803,指甲烘乾器
0803,衣服用電動刮毛球機
0803,人體用電刮毛器
0803,指甲刀
0803,指甲剪
0803,修指甲銼
0803,指甲用銼刀
0803,電動式指甲銼刀
0803,指甲亮光器
0803,刮鬍刀片
0803,刮鬍刀柄
0803,手動刮鬍刀
0803,理髮刀
0803,去除指甲根部外皮用之推除器
0803,理容用剪刀
0803,去繭刀
0803,安全剃刀
0803,安全剃刀刀片
0803,電動剪鼻毛器
0803,剃刀
0803,剃刀盒
0803,理髮推子
0803,燙髮鉗
0803,刮鬍刀
0803,刮鬍刀盒
0803,剃刀刀刃
0803,剃刀用容器
0803,指甲外皮用鉗子
0803,指甲外皮用鑷子
0803,指甲皮用鑷子
0803,指甲修整用具
0803,捲髮用鐵夾
0803,電動脫毛器具
0803,非電動式脫毛器具
0803,電動式指甲修整用具
0803,電動剃刀
0803,鬍鬚用剪刀
0803,穿耳洞器
0803,睫毛夾
0803,修指甲用具組
0803,紋身器
0803,紋眉機
0803,修指甲組皮套
0804,屠刀
0804,屠宰業者用剝皮設備
0804,求生刀
0804,萬能刀
0804,童軍刀
0804,登山刀
0804,潛水刀
0804,雕刻刀
0804,花剪
0804,樹剪
0804,剪刀
0804,鐵剪
0804,鐵絲剪
0804,鐵鉗
0804,萬能鉗
0804,老虎鉗
0804,木工用或屋用夾鉗
0804,軋孔鉗（手工具）
0804,園藝用剪鉗
0804,鉗子
0804,鎬
0804,水槍
0804,篩子
0804,斧頭
0804,丁字斧
0804,打洞用斧
0804,扁斧
0804,榫孔斧
0804,扳手
0804,鋸條
0804,起子
0804,鐵鎚
0804,鑿石錘
0804,十字鎬
0804,銅鏟
0804,鏟子
0804,撬棒
0804,砂耙
0804,夾頭
0804,鋤頭
0804,耙子
0804,竹扒
0804,鐵扒
0804,圓鍬
0804,螺絲攻
0804,手搖鑽
0804,手搖器
0804,鑷子
0804,複合扳手
0804,鋸柄
0804,手鋸架
0804,銅錘
0804,手動擊釘器
0804,手動打釘槍
0804,手動電線脫皮工具
0804,剝線鉗（手工具）
0804,長嘴鎖緊鉗
0804,其他鎖固用手工具
0804,扳手套裝扳頭
0804,張線手拉器
0804,抹刀
0804,鏝刀
0804,剪枝鋏
0804,接枝用刀
0804,採果鋏
0804,摘果器（手工具）
0804,刀剪套
0804,岩鑽
0804,花鑽
0804,鉋子
0804,鑿子
0804,鐮刀
0804,鋸
0804,曲線鋸
0804,線鋸
0804,鎚
0804,木鎚
0804,銼刀
0804,手錐
0804,錐子
0804,橡膠鞋用裁刀
0804,刨刀
0804,磁磚割刀
0804,泥刀
0804,楔子
0804,板刀
0804,砂輪修刀
0804,鋸齒刀
0804,刮刀
0804,尖劈
0804,殺蟲用噴霧器
0804,手動扳手用套筒
0804,起子頭
0804,手動手工具
0804,刀剪
0804,大修枝剪
0804,大鐮刀
0804,大鐮刀用環
0804,弓鋸
0804,切芯器（剪刀）
0804,手動切割器
0804,手動切管器
0804,手動式千斤頂
0804,手動式邦浦
0804,手動式溶膠噴霧器
0804,手鑽（手工具）
0804,木工用螺旋鑽
