2101,杯
2101,高腳杯
2101,奶精杯
2101,碗
2101,沙拉碗
2101,碗蓋
2101,筷
2101,碟
2101,淺碟
2101,醬汁碟
2101,盤
2101,咖啡盤
2101,壺
2101,鍋
2101,膠鍋
2101,茶杯
2101,茶杯盤
2101,酒杯
2101,紙杯
2101,製冰和冷飲用金屬容器
2101,杯架
2101,茶壺
2101,水壺
2101,燉鍋
2101,炒鍋
2101,蒸鍋
2101,飯鍋
2101,快鍋
2101,火鍋
2101,鍋墊
2101,鍋蓋
2101,鍋鏟
2101,飯杓
2101,飯匙架
2101,飯匙
2101,煎匙
2101,菜盤
2101,菜盤架
2101,茶盤
2101,茶盤架
2101,托盤
2101,牙籤
2101,飯盒
2101,蒸籠
2101,茶桶
2101,筷籠
2101,菜籃
2101,米桶
2101,菜罩
2101,杓
2101,酒盅
2101,肉鎚
2101,非紙製非紡織品製杯墊
2101,非紙製非紡織品製餐墊
2101,蛋杯
2101,砧板
2101,砧板架
2101,筷籤
2101,漏杓
2101,彩色鍋
2101,平底鍋
2101,不沾鍋
2101,蛋糕用擠花器
2101,水果盤
2101,消水盤
2101,牙籤籠
2101,牙籤盒
2101,便當盒
2101,打蛋器
2101,冰塊盒
2101,開瓶器
2101,碗盤夾
2101,食物夾
2101,乳酪板
2101,串肉籤
2101,瓦斯飯鍋
2101,牛奶壺
2101,咖啡杯
2101,咖啡杯盤
2101,馬克杯
2101,串肉叉
2101,烹調用串叉
2101,捍麵棍
2101,炒冰盤
2101,調味品罐
2101,調味瓶架
2101,冰淇淋杓
2101,榨汁器
2101,自助餐盤
2101,拔瓶塞器
2101,雞尾酒缸
2101,咖啡蒸餾壺
2101,紅茶濾泡器
2101,手壓果汁機
2101,廚房用漏斗
2101,廚房用濾器
2101,爆玉米花鍋
2101,食物壓泥器
2101,壽司製作器
2101,雞尾酒攪拌器
2101,製西點模子
2101,濾紙式咖啡器
2101,水滴式咖啡器
2101,虹吸式咖啡器
2101,茶杯固定放置盤
2101,茶調製器
2101,咖啡調製器
2101,保鮮膜安全切割器
2101,砂鍋
2101,煎鍋
2101,茶具（餐具）
2101,杯蓋
2101,酒壺
2101,手動沙拉攪拌器
2101,油壺
2101,刨冰器
2101,磨汁器
2101,碗籃
2101,手壓蒜頭器
2101,壓大蒜器
2101,鍋架
2101,耐熱鍋
2101,湯盤
2101,油炸網籃
2101,笛聲壺
2101,湯碗盤
2101,微波爐用盤
2101,湯杓
2101,餐巾架
2101,餐巾紙架
2101,蛋架
2101,免洗便當盒
2101,置筷架
2101,免洗碗
2101,免洗杯
2101,燜鍋
2101,烘焙盤
2101,蔬果切花模子
2101,餅乾切模器
2101,糕點切模器
2101,鐵板燒盤
2101,冰塊夾
2101,燜燒鍋
2101,解凍盤
2101,玻璃杯
2101,紙碗
2101,紙盤
2101,攪拌用匙狀小竹板
2101,非電動中藥煮壺
2101,非電動中藥煎熬鍋
2101,牙籤筒
2101,食物研磨器
2101,碗盤放置架
2101,鍋蓋架
2101,免洗餐盤
2101,免洗筷
2101,非電式壓力鍋
2101,廚房用塗油脂匙
2101,啤酒杯
2101,玻璃碗
2101,糖果盒
2101,切麵包用砧板
2101,奶油碟
2101,奶油碟蓋
2101,蛋糕模子
2101,大鍋
2101,起司盤蓋
2101,非電動咖啡過濾器
2101,手動式磨咖啡器
2101,非電動咖啡過濾壺
2101,咖啡具（餐具）
2101,非電動咖啡壺
2101,烹調用模子
2101,餅乾罐
2101,成套的烹飪鍋
2101,烹飪鍋
2101,烤肉叉
2101,開瓶用拔塞鑽
2101,盤蓋
2101,調味瓶
2101,麵包屑盤
2101,麵包籃（家用）
2101,水果杯
2101,塑膠杯
2101,廚房用砧板
2101,玻璃酒瓶
2101,酒瓶
2101,非電動油炸鍋
2101,旅行用水壺
2101,飲水玻璃杯
2101,家用非電動榨果汁器
2101,家庭用擦菜板
2101,飲料用角杯
2101,製冰盒
2101,非電動壺
2101,廚房用非電動攪拌器
2101,餐桌轉盤
2101,酒具
2101,手搖式攪拌器
2101,廚房用攪拌匙
2101,攪拌匙
2101,餐巾環
2101,手動式製麵器
2101,油瓶
2101,手動式胡椒研磨器
2101,胡椒瓶
2101,水瓶
2101,牛奶煮洩防止板
2101,鹽瓶
2101,陶製平底鍋
2101,搖杯
2101,湯碗
2101,廚房用刮勺
2101,成套的調味瓶
2101,糖碗
2101,餐盤
2101,糕點杓
2101,餡餅糕點用鏟杓
2101,濾茶器
2101,濾茶球
2101,茶葉罐
2101,家用盤
2101,家用紙盤
2101,餐桌用三腳架
2101,餐桌飾架
2101,置烹煮器皿用三腳架
2101,蔬菜盤
2101,非電動雞蛋餅鐵模
2101,嘗酒用虹吸管
2101,蘇打水用虹吸管
2101,品酒器
2101,品酒用虹吸管
2101,保鮮盒
2101,提瓶器
2101,氣壓式醬油瓶
2101,冷水壺
2101,餐桌上用酒瓶托架
2101,可拋棄式盤子
2101,烤盤
2101,餐具（餐刀、餐叉、餐匙除外）
2101,廚房用量杯
2101,餐刀架
2101,菜刀架
2101,刀叉架
2101,桌用置刀架
2101,糖果裝飾用擠花袋
2101,磨擦碎菜器
2101,菜單卡片座
2101,野餐籃（包括盤、碟）
2101,野餐籃
2101,野餐盤
2101,野餐碟
2101,吸管
2102,牙刷
2102,電動牙刷
2102,洗臉刷
2102,洗澡刷
2102,牙縫清潔刷
2102,假牙清潔刷
2102,刮鬍用刷
2102,牙線
2102,牙線棒
2102,牙線支架
2102,將牙線放於牙橋間之器具
2102,將牙線放於牙套間之器具
2102,牙線盒
2102,乳牙刷
2102,指套牙刷
2102,人體清潔用刷
2102,非醫用潔牙器具
2102,牙齒牙齦清潔用沖水器
2103,毛刷
2103,棕刷
2103,銅刷
2103,鐵刷
2103,衣刷
2103,瓶刷
2103,奶瓶刷
2103,鞋刷
2103,塑膠刷
2103,海綿刷
2103,馬桶刷
2103,洗衣刷
2103,洗車刷
2103,鋼絲絨刷
2103,清潔用鋼絲絨
2103,碳纖維製刷
2103,玻璃清潔刷
2103,靜電消除刷
2103,不銹鋼刷
2103,百葉窗清潔刷
2103,唱片清潔布刷
2103,洗刷用鋼絲絨
2103,高爾夫球具清潔刷
2103,油漆刷
2103,油漆用滾筒刷
2103,電動刷
2103,烤肉刷
2103,本壘刷
2103,洗地刷
2103,奶嘴刷
2103,養壺刷
2103,洗盤刷
2103,桶用清潔刷
2103,容器用清潔刷
2103,玻璃燈罩刷
2103,鍋刷
2103,長柄柏油刷
2103,非人體清潔用刷
2104,豬鬃
2105,髮梳
2105,附鏡子之梳子
2105,篦
2105,梳子
2105,大齒髮梳
2105,梳子盒
2106,陶製花瓶
2106,瓷製花瓶
2106,陶製花盆
2106,瓷製花盆
2106,玻璃製花瓶
2106,水晶製花瓶
2106,塑膠花盆
2106,塑膠花瓶
2106,花瓶
2106,花盆
2106,花用盆
2106,植物用盆
2106,花盆底盤
2106,非紙製花盆套
2106,窗臺上的花盆箱
2107,玻璃花
2107,瓷玉花
2107,玻璃製裝飾品
2107,水晶製裝飾品
2107,瓷製裝飾品
2107,玻璃製擺飾品
2107,水晶製擺飾品
2107,陶製擺飾品
2107,瓷製擺飾品
2107,瓷製半身像
2107,紅土製半身像
2107,玻璃製半身像
2107,瓷製小雕像
2107,紅土製小雕像
2107,玻璃製小雕像
